"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05131","Shigellosis","25/722","67/7925",2.69162313022631e-10,9.68327833435074e-10,4.52634955147171e-10,"ABL1/ACTB/ATG5/BTRC/CD44/CDC42/CRK/CTTN/DIAPH1/IKBKB/ITGA5/ITGB1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFKB1/NFKBIA/RAC1/RELA/ROCK1/ROCK2/SRC/VCL",25
"hsa04916","Melanogenesis","31/722","101/7925",5.9253538248909e-10,2.10599925101544e-09,9.84427839011678e-10,"ASIP/CALM1/CALM2/CALM3/CREB1/CREBBP/CTNNB1/DCT/EDNRB/EP300/GNAQ/GNAS/GSK3B/HRAS/KIT/KITLG/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MC1R/MITF/NRAS/POMC/PRKCA/RAF1/TCF7L2/TYR/TYRP1",31
"hsa04934","Cushing syndrome","40/722","155/7925",6.7734872365594e-10,2.37878420807741e-09,1.11193838093895e-09,"AHR/APC/ARNT/ATF2/ATF4/AXIN1/AXIN2/BRAF/CCND1/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/CDKN2A/CDKN2B/CDKN2C/CREB1/CTNNB1/E2F1/E2F3/EGFR/GNAQ/GNAS/GSK3B/KMT2A/LDLR/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MEN1/NR4A1/POMC/RAP1A/RAP1B/RB1/SP1/TCF7L2",40
"hsa04932","Non-alcoholic fatty liver disease (NAFLD)","39/722","149/7925",7.10255952201303e-10,2.46500595175746e-09,1.15224185434515e-09,"AKT1/AKT2/AKT3/ATF4/BAX/BCL2L11/BID/CASP3/CASP7/CASP8/CDC42/FAS/FASLG/GSK3A/GSK3B/IKBKB/IL1A/IL1B/IL6/IL6R/IRS1/JUN/MAPK8/MAPK9/MLXIP/NDUFS6/NFKB1/PIK3CA/PPARA/PRKAA1/RAC1/RELA/RXRA/TGFB1/TNF/TNFRSF1A/TRAF2/UQCRFS1/XBP1",39
"hsa04062","Chemokine signaling pathway","45/722","189/7925",9.8027403767989e-10,3.36256791994846e-09,1.57179802859321e-09,"AKT1/AKT2/AKT3/ARRB1/BAD/BCAR1/BRAF/CDC42/CRK/CXCL1/FOXO3/GNG2/GSK3A/GSK3B/HRAS/IKBKB/JAK2/KRAS/MAP2K1/MAPK1/MAPK3/NFKB1/NFKBIA/NRAS/PAK1/PIK3CA/PRKCD/PTK2/PXN/RAC1/RAF1/RAP1A/RAP1B/RELA/RHOA/ROCK1/ROCK2/SHC1/SOS1/SRC/STAT1/STAT2/STAT3/STAT5B/TIAM1",45
"hsa05140","Leishmaniasis","26/722","76/7925",1.07245267672175e-09,3.636477467045e-09,1.69983424864548e-09,"EEF1A1/EEF1A2/FOS/HLA-DPB1/HLA-DRB1/IL10/IL1A/IL1B/ITGB1/JAK1/JAK2/JUN/MAP3K7/MAPK1/MAPK14/MAPK3/MARCKSL1/MYD88/NFKB1/NFKBIA/PTGS2/RELA/STAT1/TGFB1/TGFB3/TNF",26
"hsa04213","Longevity regulating pathway - multiple species","23/722","62/7925",1.60907491961386e-09,5.39405796916011e-09,2.52139730226574e-09,"AKT1/AKT1S1/AKT2/AKT3/ATG5/CAT/FOXO3/HDAC1/HDAC2/HRAS/HSPA1A/HSPA1B/HSPA8/IGF1/IGF1R/IRS1/KRAS/MTOR/NRAS/PIK3CA/PRKAA1/SIRT1/SOD2",23
"hsa04810","Regulation of actin cytoskeleton","48/722","213/7925",1.936619918125e-09,6.41913343648176e-09,3.00055835924749e-09,"ACTB/ACTN4/APC/BCAR1/BRAF/CDC42/CRK/DIAPH1/EGF/EGFR/F2/F2R/FGF2/FGFR1/FGFR3/FN1/GIT1/GNA13/HRAS/ITGA5/ITGAV/ITGB1/ITGB3/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MSN/NRAS/PAK1/PAK2/PDGFRA/PIK3CA/PIP4K2A/PTK2/PXN/RAC1/RAF1/RHOA/ROCK1/ROCK2/SLC9A1/SOS1/SRC/TIAM1/TMSB4X/VCL",48
"hsa04664","Fc epsilon RI signaling pathway","24/722","68/7925",2.2989020159452e-09,7.53528994115373e-09,3.52229431682833e-09,"AKT1/AKT2/AKT3/FYN/HRAS/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NRAS/PDPK1/PIK3CA/PLA2G4A/PRKCA/RAC1/RAF1/SOS1/TNF",24
"hsa04920","Adipocytokine signaling pathway","24/722","69/7925",3.22673341152613e-09,1.04602896307715e-08,4.88955554551675e-09,"AKT1/AKT2/AKT3/IKBKB/IRS1/JAK2/MAPK8/MAPK9/MTOR/NFKB1/NFKBIA/POMC/PPARA/PRKAA1/PTPN11/RELA/RXRA/SLC2A1/STAT3/STK11/TNF/TNFRSF1A/TNFRSF1B/TRAF2",24
"hsa05133","Pertussis","25/722","76/7925",5.68454740426556e-09,1.8227624828895e-08,8.52031704758339e-09,"CALM1/CALM2/CALM3/CASP3/CASP7/FOS/IL10/IL1A/IL1B/IL6/IRF3/ITGA5/ITGB1/JUN/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/PYCARD/RELA/RHOA/TNF",25
"hsa04630","JAK-STAT signaling pathway","39/722","162/7925",9.46331628246445e-09,3.00180462723335e-08,1.40316291228392e-08,"AKT1/AKT2/AKT3/BCL2/BCL2L1/CCND1/CCND3/CDKN1A/CREBBP/EGF/EGFR/EP300/HRAS/IFNAR1/IFNAR2/IL10/IL6/IL6R/IL6ST/IRF9/JAK1/JAK2/LIF/MCL1/MTOR/MYC/OSMR/PDGFRA/PIK3CA/PTPN11/RAF1/SOCS2/SOS1/STAT1/STAT2/STAT3/STAT5A/STAT5B/STAT6",39
"hsa04650","Natural killer cell mediated cytotoxicity","34/722","131/7925",1.12911342339565e-08,3.54349425427358e-08,1.6563701955748e-08,"BID/BRAF/CASP3/FAS/FASLG/FYN/GZMB/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/ICAM1/IFNAR1/IFNAR2/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MICA/NFATC2/NRAS/PAK1/PIK3CA/PRKCA/PTPN11/RAC1/RAF1/SHC1/SOS1/TNF/TNFRSF10B/TNFSF10",34
"hsa05020","Prion diseases","16/722","35/7925",1.48720104831807e-08,4.61815062372452e-08,2.15870733883287e-08,"BAX/EGR1/FYN/HSPA1A/HSPA5/IL1A/IL1B/IL6/MAP2K1/MAP2K2/MAPK1/MAPK3/NCAM1/NOTCH1/PRNP/STIP1",16
"hsa05132","Salmonella infection","25/722","80/7925",1.85071052181206e-08,5.68707920765165e-08,2.65836708725198e-08,"ACTB/CDC42/CXCL1/FLNA/FLNB/FOS/IL1A/IL1B/IL6/JUN/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/PKN1/PYCARD/RAB7A/RAC1/RELA/ROCK1/ROCK2/TJP1",25
"hsa04622","RIG-I-like receptor signaling pathway","23/722","70/7925",2.38325135190035e-08,7.17407294704696e-08,3.35344712243765e-08,"ATG12/ATG5/CASP8/CYLD/DDX3X/FADD/IKBKB/IRF3/ISG15/MAP3K1/MAP3K7/MAPK14/MAPK8/MAPK9/MAVS/NFKB1/NFKBIA/RELA/RNF125/TBK1/TMEM173/TNF/TRAF2",23
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection","23/722","70/7925",2.38325135190035e-08,7.17407294704696e-08,3.35344712243765e-08,"ADAM10/ADAM17/CASP3/CDC42/CXCL1/EGFR/GIT1/IKBKB/JUN/MAP2K4/MAP3K14/MAPK14/MAPK8/MAPK9/MET/NFKB1/NFKBIA/PAK1/PTPN11/RAC1/RELA/SRC/TJP1",23
"hsa04137","Mitophagy - animal","22/722","65/7925",2.60644781353015e-08,7.766687929206e-08,3.63045894282243e-08,"ATF4/ATG5/BCL2L1/BECN1/BNIP3/CSNK2A1/E2F1/FOXO3/HIF1A/HRAS/JUN/KRAS/MAPK8/MAPK9/MITF/NRAS/RAB7A/RELA/SP1/SRC/TBK1/TP53",22
"hsa04371","Apelin signaling pathway","34/722","137/7925",3.81164025607594e-08,1.1244338755424e-07,5.25605130048366e-08,"AKT1/AKT2/AKT3/BECN1/CALM1/CALM2/CALM3/CCND1/CDH1/CCN2/EGR1/GNA13/GNAQ/GNG2/HRAS/JAG1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NRAS/PLAT/PRKAA1/PRKCE/RAF1/RPS6/SLC9A1/SMAD2/SMAD3/SMAD4/SPP1/TGFBR1",34
"hsa04152","AMPK signaling pathway","31/722","120/7925",5.66129047786646e-08,1.65354523858476e-07,7.72932832309021e-08,"AKT1/AKT1S1/AKT2/AKT3/CAB39/CCND1/CREB1/EEF2/EIF4EBP1/ELAVL1/FASN/FOXO3/HNF4A/IGF1/IGF1R/IRS1/MAP3K7/MTOR/PDPK1/PFKFB3/PIK3CA/PPARG/PPP2R1A/PRKAA1/RAB8A/RHEB/SIRT1/STK11/STRADB/TSC1/TSC2",31
"hsa04072","Phospholipase D signaling pathway","35/722","148/7925",8.8698392796213e-08,2.56529665440028e-07,1.19912171891681e-07,"AKT1/AKT2/AKT3/ARF6/EGF/EGFR/F2/F2R/FYN/GAB1/GNA13/GNAS/HRAS/KIT/KITLG/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NRAS/PDGFRA/PIK3CA/PLA2G4A/PLD1/PRKCA/PTPN11/RAF1/RHEB/RHOA/SHC1/SOS1/TSC1/TSC2",35
"hsa04662","B cell receptor signaling pathway","24/722","82/7925",1.4465642000003e-07,4.14307222330182e-07,1.93663679305098e-07,"AKT1/AKT2/AKT3/BCL10/CD81/FOS/GSK3B/HRAS/IKBKB/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NFATC2/NFKB1/NFKBIA/NRAS/PIK3CA/RAC1/RAF1/RELA/SOS1",24
"hsa04931","Insulin resistance","28/722","108/7925",2.29777196900423e-07,6.51771856592545e-07,3.04664097104812e-07,"AKT1/AKT2/AKT3/CREB1/GSK3B/IKBKB/IL6/IRS1/MAPK8/MAPK9/MLXIP/MTOR/NFKB1/NFKBIA/PDPK1/PIK3CA/PPARA/PRKAA1/PRKCD/PRKCE/PTEN/PTPN11/PTPRF/RELA/SLC2A1/STAT3/TNF/TNFRSF1A",28
"hsa05014","Amyotrophic lateral sclerosis (ALS)","18/722","51/7925",2.36274431316177e-07,6.63818640364498e-07,3.10295243132022e-07,"APAF1/BAD/BAX/BCL2/BCL2L1/BID/CASP3/CASP9/CAT/CCS/DAXX/MAPK14/RAB5A/RAC1/TNF/TNFRSF1A/TNFRSF1B/TP53",18
"hsa05100","Bacterial invasion of epithelial cells","22/722","73/7925",2.71837849641558e-07,7.56529864568487e-07,3.53632157924966e-07,"ACTB/BCAR1/CAV1/CDC42/CDH1/CRK/CTNNB1/CTTN/FN1/GAB1/ILK/ITGA5/ITGB1/MET/PIK3CA/PTK2/PXN/RAC1/RHOA/SHC1/SRC/VCL",22
"hsa04530","Tight junction","37/722","169/7925",3.13232165381681e-07,8.63584007360709e-07,4.03673523512053e-07,"ACTB/ACTN4/CCND1/CDC42/CDK4/CTTN/ERBB2/HSPA4/ITGB1/JUN/LLGL1/MAP2K7/MAP3K1/MAPK8/MAPK9/MSN/NF2/PCNA/PPP2R1A/PRKAA1/PRKCE/PRKCI/RAB8A/RAC1/RAP1A/RHOA/ROCK1/ROCK2/RUNX1/SLC9A3R1/SRC/STK11/TIAM1/TJP1/TUBA1B/VASP/YBX3",37
"hsa04928","Parathyroid hormone synthesis, secretion and action","27/722","106/7925",5.54513177109829e-07,1.51464247451296e-06,7.08004154009626e-07,"ARRB1/ATF2/ATF4/BCL2/BRAF/CDKN1A/CREB1/EGFR/EGR1/FGFR1/FOS/GNA13/GNAQ/GNAS/JUND/MAP2K1/MAPK1/MAPK3/MMP14/PLD1/PRKCA/RAF1/RHOA/RXRA/SLC9A3R1/SP1/VDR",27
"hsa04350","TGF-beta signaling pathway","25/722","94/7925",6.05510594987225e-07,1.6387672066168e-06,7.66024992209817e-07,"ACVR1/ACVR1B/CDKN2B/CREBBP/CUL1/EP300/ID1/ID4/MAPK1/MAPK3/MYC/PPP2R1A/RHOA/ROCK1/SMAD2/SMAD3/SMAD4/SMAD7/SP1/TGFB1/TGFB3/TGFBR1/TGFBR2/THBS1/TNF",25
"hsa04310","Wnt signaling pathway","35/722","160/7925",6.68795536524536e-07,1.79358802977035e-06,8.38394404638414e-07,"APC/AXIN1/AXIN2/BTRC/CCND1/CCND3/CREBBP/CSNK1A1/CSNK2A1/CTBP1/CTNNB1/CTNNBIP1/CUL1/DKK1/EP300/FOSL1/GSK3B/JUN/LEF1/MAP3K7/MAPK8/MAPK9/MYC/NFATC2/PPARD/PRKCA/RAC1/RHOA/ROCK2/SFRP1/SFRP2/SMAD3/SMAD4/TCF7L2/TP53",35
"hsa04390","Hippo signaling pathway","34/722","154/7925",7.70191071366511e-07,2.04690419867676e-06,9.56804460398415e-07,"ACTB/APC/AXIN1/AXIN2/BBC3/BIRC5/BTRC/CCND1/CCND3/CDH1/CCN2/CTNNB1/GSK3B/ID1/LEF1/LLGL1/MYC/NF2/PPP2R1A/PRKCI/RASSF1/SMAD2/SMAD3/SMAD4/SMAD7/SNAI2/SOX2/TCF7L2/TEAD4/TGFB1/TGFB3/TGFBR1/TGFBR2/YAP1",34
"hsa04064","NF-kappa B signaling pathway","26/722","102/7925",8.84778816017401e-07,2.33044420290298e-06,1.08934233926954e-06,"ATM/BCL10/BCL2/BCL2A1/BCL2L1/BIRC3/CFLAR/CSNK2A1/CXCL1/CYLD/ICAM1/IKBKB/IL1B/MAP3K14/MAP3K7/MYD88/NFKB1/NFKBIA/PARP1/PTGS2/RELA/TNF/TNFRSF1A/TRAF2/UBE2I/XIAP",26
"hsa04612","Antigen processing and presentation","22/722","78/7925",9.67313250783371e-07,2.52528680514243e-06,1.18041952354561e-06,"B2M/CALR/CANX/CREB1/CTSB/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/HSP90AA1/HSPA1A/HSPA1B/HSPA4/HSPA5/HSPA8/IFI30/PDIA3/TAP1/TAPBP/TNF",22
"hsa04658","Th1 and Th2 cell differentiation","24/722","92/7925",1.48456642846813e-06,3.84164119647455e-06,1.79573593840559e-06,"FOS/HLA-DPB1/HLA-DRB1/IKBKB/JAG1/JAK1/JAK2/JUN/MAML1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFATC2/NFKB1/NFKBIA/NOTCH1/RELA/RUNX3/STAT1/STAT5A/STAT5B/STAT6",24
"hsa04914","Progesterone-mediated oocyte maturation","25/722","99/7925",1.72913333523794e-06,4.43560290343646e-06,2.07337727154389e-06,"AKT1/AKT2/AKT3/AURKA/BRAF/CCNB1/CDC25C/CDK1/CDK2/HSP90AA1/IGF1/IGF1R/KIF22/KRAS/MAD1L1/MAP2K1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/PIK3CA/PKMYT1/PLK1/RAF1",25
"hsa05416","Viral myocarditis","18/722","60/7925",3.56425613801568e-06,9.06427207512607e-06,4.2370013981856e-06,"ABL1/ACTB/BID/CASP3/CASP8/CASP9/CAV1/CCND1/EIF4G2/FYN/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/ICAM1/RAC1",18
"hsa04720","Long-term potentiation","19/722","67/7925",4.85937894138094e-06,1.22522802368152e-05,5.72720325075037e-06,"ATF4/BRAF/CALM1/CALM2/CALM3/CREBBP/EP300/GNAQ/HRAS/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NRAS/PRKCA/RAF1/RAP1A/RAP1B",19
"hsa05146","Amoebiasis","24/722","102/7925",1.04119000746778e-05,2.60297501866945e-05,1.21673408544406e-05,"ACTN4/CASP3/COL4A1/COL4A2/CXCL1/FN1/GNAQ/GNAS/HSPB1/IL10/IL1B/IL6/NFKB1/PIK3CA/PRKCA/PTK2/RAB5A/RAB5B/RAB7A/RELA/TGFB1/TGFB3/TNF/VCL",24
"hsa04730","Long-term depression","17/722","60/7925",1.54894167187885e-05,3.83981338827109e-05,1.79488154813029e-05,"BRAF/GNA13/GNAQ/GNAS/HRAS/IGF1/IGF1R/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NRAS/PLA2G4A/PPP2R1A/PRKCA/RAF1",17
"hsa05144","Malaria","15/722","49/7925",1.76500911845122e-05,4.33898074952591e-05,2.02821223260622e-05,"CD81/HGF/ICAM1/IL10/IL1B/IL6/LRP1/MET/MYD88/SDC1/TGFB1/TGFB3/THBS1/THBS2/TNF",15
"hsa04670","Leukocyte transendothelial migration","25/722","112/7925",1.82482902793909e-05,4.44896333257878e-05,2.07962246768179e-05,"ACTB/ACTN4/BCAR1/CDC42/CTNNB1/CTNND1/ICAM1/ITGB1/MAPK14/MMP2/MSN/PIK3CA/PRKCA/PTK2/PTPN11/PXN/RAC1/RAP1A/RAP1B/RHOA/ROCK1/ROCK2/SIPA1/VASP/VCL",25
"hsa04666","Fc gamma R-mediated phagocytosis","22/722","93/7925",2.20978876381011e-05,5.32606022680414e-05,2.48961245213682e-05,"AKT1/AKT2/AKT3/ARF6/ASAP1/CDC42/CRK/MAP2K1/MAPK1/MAPK3/MARCKS/MARCKSL1/PAK1/PIK3CA/PLA2G4A/PLD1/PRKCA/PRKCD/PRKCE/RAC1/RAF1/VASP",22
"hsa04024","cAMP signaling pathway","39/722","216/7925",2.22069629795562e-05,5.32606022680414e-05,2.48961245213682e-05,"AKT1/AKT2/AKT3/ATP2B4/BAD/BRAF/CALM1/CALM2/CALM3/CREB1/CREBBP/EP300/F2R/FOS/GNAS/JUN/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/NFKB1/NFKBIA/PAK1/PIK3CA/PLD1/POMC/PPARA/RAC1/RAF1/RAP1A/RAP1B/RELA/RHOA/ROCK1/ROCK2/SLC9A1/TIAM1",39
"hsa04360","Axon guidance","34/722","181/7925",3.20900497598638e-05,7.63432635416115e-05,3.56858787652136e-05,"ABL1/CDC42/EPHA2/FYN/GSK3B/HRAS/ILK/ITGB1/KRAS/L1CAM/MAPK1/MAPK3/MET/NFATC2/NRAS/NRP1/PAK1/PAK2/PDK1/PIK3CA/PLXNB1/PRKCA/PTK2/PTPN11/RAC1/RAF1/RASA1/RHOA/ROBO1/ROCK1/ROCK2/SEMA6A/SRC/SRGAP2",34
"hsa04611","Platelet activation","26/722","124/7925",3.97956740914832e-05,9.39177908559005e-05,4.39009120503941e-05,"ACTB/AKT1/AKT2/AKT3/F2/F2R/FYN/GNA13/GNAQ/GNAS/ITGB1/ITGB3/MAPK1/MAPK14/MAPK3/PIK3CA/PLA2G4A/PRKCI/RAP1A/RAP1B/RHOA/ROCK1/ROCK2/SRC/STIM1/VASP",26
"hsa04921","Oxytocin signaling pathway","30/722","153/7925",4.0318467135741e-05,9.43964111511396e-05,4.41246382187307e-05,"ACTB/CALM1/CALM2/CALM3/CCND1/CDKN1A/EEF2/EGFR/FOS/GNAQ/GNAS/HRAS/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NFATC2/NRAS/PLA2G4A/PRKAA1/PRKCA/PTGS2/RAF1/RCAN1/RHOA/ROCK1/ROCK2/SRC",30
"hsa05332","Graft-versus-host disease","13/722","41/7925",4.23208083904906e-05,9.83042399621632e-05,4.59513128815107e-05,"FAS/FASLG/GZMB/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/IL1A/IL1B/IL6/TNF",13
"hsa05321","Inflammatory bowel disease (IBD)","17/722","65/7925",4.83665929717776e-05,0.000111469882239644,5.21054578890039e-05,"HLA-DPB1/HLA-DRB1/IL10/IL1A/IL1B/IL6/JUN/NFKB1/RELA/SMAD2/SMAD3/STAT1/STAT3/STAT6/TGFB1/TGFB3/TNF",17
"hsa04940","Type I diabetes mellitus","13/722","43/7925",7.40037663529053e-05,0.000169233419179124,7.91064332291358e-05,"FAS/FASLG/GZMB/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/HSPD1/IL1A/IL1B/TNF",13
"hsa04929","GnRH secretion","16/722","64/7925",0.000143693413841382,0.000326073516024673,0.000152419734520008,"AKT1/AKT2/AKT3/ARRB1/GNAQ/HRAS/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NRAS/PIK3CA/PRKCA/RAF1/SPP1",16
"hsa04930","Type II diabetes mellitus","13/722","46/7925",0.000159243017300725,0.00035860068781461,0.000167624228737606,"HK2/IKBKB/IRS1/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/PIK3CA/PRKCD/PRKCE/SOCS2/TNF",13
"hsa04022","cGMP-PKG signaling pathway","30/722","167/7925",0.00021271573874271,0.000475387446432571,0.000222215006182576,"AKT1/AKT2/AKT3/ATF2/ATF4/ATP2B4/BAD/CALM1/CALM2/CALM3/CREB1/EDNRB/GNA13/GNAQ/IRS1/MAP2K1/MAP2K2/MAPK1/MAPK3/NFATC2/PRKCE/RAF1/RHOA/ROCK1/ROCK2/SLC25A4/SRF/VASP/VDAC1/VDAC2",30
"hsa04144","Endocytosis","40/722","249/7925",0.000253916883460123,0.000563199102411551,0.000263261667853392,"AP2A1/ARF6/ARRB1/ASAP1/CAV1/CDC42/EGFR/EHD1/FGFR3/GIT1/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/HSPA1A/HSPA1B/HSPA8/IGF1R/IGF2R/KIF5B/LDLR/MDM2/PDCD6IP/PDGFRA/PLD1/PRKCI/RAB4A/RAB5A/RAB5B/RAB7A/RAB8A/RHOA/SMAD2/SMAD3/SRC/TFRC/TGFBR1/TGFBR2/VTA1",40
"hsa04540","Gap junction","19/722","88/7925",0.00028677247136463,0.000631327455616163,0.000295107570689446,"CDK1/EGF/EGFR/GNAQ/GNAS/HRAS/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NRAS/PDGFRA/PRKCA/RAF1/SOS1/SRC/TJP1/TUBA1B",19
"hsa05010","Alzheimer disease","30/722","171/7925",0.000325837932019145,0.000712016221819612,0.000332824710288561,"ADAM10/ADAM17/APAF1/APH1A/APOE/APP/ATF6/BAD/BID/CALM1/CALM2/CALM3/CAPN1/CASP3/CASP7/CASP8/CASP9/FADD/FAS/GAPDH/GNAQ/GSK3B/IL1B/LRP1/MAPK1/MAPK3/NDUFS6/TNF/TNFRSF1A/UQCRFS1",30
"hsa05330","Allograft rejection","11/722","38/7925",0.000402949409462034,0.00087404467493603,0.000408563255723889,"FAS/FASLG/GZMB/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/IL10/TNF",11
"hsa04623","Cytosolic DNA-sensing pathway","15/722","63/7925",0.000408673660961593,0.00087999072980781,0.000411342678340136,"ADAR/IKBKB/IL1B/IL6/IRF3/MAVS/NFKB1/NFKBIA/POLR3E/PYCARD/RELA/RIPK3/TBK1/TMEM173/TREX1",15
"hsa05168","Herpes simplex virus 1 infection","66/722","491/7925",0.00069323499355409,0.00148191538477142,0.000692706210187535,"AKT1/AKT2/AKT3/APAF1/B2M/BAD/BAK1/BAX/BCL2/BCL2L1/BID/BIRC3/BST2/CALR/CASP3/CASP8/CASP9/DAXX/EIF4EBP1/FADD/FAS/FASLG/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/IFNAR1/IFNAR2/IKBKB/IL1B/IL6/IRF3/IRF9/ITGA5/ITGB3/JAK1/JAK2/MAP3K7/MAVS/MTOR/MYD88/NFKB1/NFKBIA/PDIA3/PIK3CA/POU2F1/PTPN11/RELA/RHEB/SRC/SRSF1/SRSF6/STAT1/STAT2/TAP1/TAPBP/TBK1/TMEM173/TNF/TNFRSF1A/TP53/TRAF2/TSC1/TSC2",66
"hsa04141","Protein processing in endoplasmic reticulum","28/722","166/7925",0.000968111556876544,0.00205462524660849,0.000960413585390589,"AMFR/ATF4/ATF6/BAK1/BAX/BCAP31/BCL2/CALR/CANX/CAPN1/CUL1/DNAJC1/EDEM1/HSP90AA1/HSP90B1/HSPA1A/HSPA1B/HSPA5/HSPA8/HSPH1/MAP2K7/MAPK8/MAPK9/MBTPS1/PDIA3/TRAF2/VCP/XBP1",28
"hsa05143","African trypanosomiasis","10/722","37/7925",0.00132412899878324,0.00279012896172182,0.00130421728451582,"FAS/FASLG/GNAQ/ICAM1/IL10/IL1B/IL6/MYD88/PRKCA/TNF",10
"hsa04330","Notch signaling pathway","12/722","53/7925",0.00240659286909564,0.005035070187115,0.00235359213028391,"ADAM17/APH1A/CREBBP/CTBP1/DTX3L/EP300/HDAC1/HDAC2/HES1/JAG1/MAML1/NOTCH1",12
"hsa04114","Oocyte meiosis","22/722","128/7925",0.00256407961863583,0.00532678512322232,0.00248995129756333,"AURKA/BTRC/CALM1/CALM2/CALM3/CCNB1/CDC25C/CDK1/CDK2/CUL1/IGF1/IGF1R/MAD1L1/MAP2K1/MAPK1/MAPK14/MAPK3/PKMYT1/PLK1/PPP2R1A/PTTG1/SMC1A",22
"hsa03460","Fanconi anemia pathway","12/722","54/7925",0.0028439245147268,0.00586683728562521,0.00274239316473471,"ATR/BLM/BRCA1/ERCC1/FANCA/FANCD2/HES1/MLH1/PALB2/RAD51/RMI1/TOP3A",12
"hsa04728","Dopaminergic synapse","22/722","131/7925",0.0034453697339126,0.00705822271877929,0.00329929411653911,"AKT1/AKT2/AKT3/ATF2/ATF4/CALM1/CALM2/CALM3/CLOCK/CREB1/FOS/GNAQ/GNAS/GNG2/GSK3A/GSK3B/KIF5B/MAPK14/MAPK8/MAPK9/PPP2R1A/PRKCA",22
"hsa05217","Basal cell carcinoma","13/722","63/7925",0.00385432339826595,0.00784155449992037,0.00366545455660863,"APC/AXIN1/AXIN2/BAK1/BAX/CDKN1A/CTNNB1/DDB2/GADD45A/GSK3B/LEF1/TCF7L2/TP53",13
"hsa04512","ECM-receptor interaction","16/722","88/7925",0.00540286185225606,0.0108705756186287,0.00508133953984072,"CD44/CD47/COL4A1/COL4A2/FN1/ITGA5/ITGAV/ITGB1/ITGB3/SDC1/SDC4/SPP1/THBS1/THBS2/TNC/VTN",16
"hsa01523","Antifolate resistance","8/722","31/7925",0.005416863104876,0.0108705756186287,0.00508133953984072,"ABCC1/IKBKB/IL1B/IL6/NFKB1/RELA/TNF/TYMS",8
"hsa04725","Cholinergic synapse","19/722","112/7925",0.00564860715600768,0.0112590480474477,0.00526292700879806,"AKT1/AKT2/AKT3/ATF4/BCL2/CREB1/FOS/FYN/GNAQ/GNG2/HRAS/JAK2/KRAS/MAP2K1/MAPK1/MAPK3/NRAS/PIK3CA/PRKCA",19
"hsa04925","Aldosterone synthesis and secretion","17/722","98/7925",0.00685672146984821,0.0135454700484959,0.00633169161945747,"ATF1/ATF2/ATF4/ATP2B4/CALM1/CALM2/CALM3/CREB1/GNAQ/GNAS/LDLR/NR4A1/POMC/PRKCA/PRKCE/PRKD1/PRKD3",17
"hsa04922","Glucagon signaling pathway","18/722","106/7925",0.00688752714330298,0.0135454700484959,0.00633169161945747,"AKT1/AKT2/AKT3/ATF2/ATF4/CALM1/CALM2/CALM3/CREB1/CREBBP/EP300/GNAQ/GNAS/LDHA/PPARA/PRKAA1/SIRT1/SLC2A1",18
"hsa05031","Amphetamine addiction","13/722","68/7925",0.00757151146233473,0.0147920257045612,0.00691438132844789,"ATF2/ATF4/CALM1/CALM2/CALM3/CREB1/FOS/FOSB/GNAS/HDAC1/JUN/PRKCA/SIRT1",13
